TITLE,TIME,CATEGORY,DESCRIPTION,CONTENT,KEYWORDS,FROM,LINK
影／王金平勸韓國瑜「精誠所至」續聯絡 郭陣營這樣回,2019/8/8 16:49,要聞,高雄市長韓國瑜連絡不上鴻海前董事長郭台銘，立法院前院長王金平今天建議韓市長「精誠所至、金石為開」，應繼續聯絡郭台銘。鴻...,"高雄市長韓國瑜連絡不上鴻海前董事長郭台銘，立法院前院長王金平今天建議韓市長「精誠所至、金石為開」，應繼續聯絡郭台銘。鴻海前董事長郭台銘核心幕僚劉宥彤（8日）下午受訪時則表示，「金石不一定為開」。 
劉宥彤說，過去三個月「精誠所至、金石沒有開」，這個大概是郭對韓的狀態，不管是私下規勸還是向兄弟喊話，郭在過去幾個月，可以說是做到「精誠所至」，但很可惜最後的結果是「金石沒有開」，雖然不至於到真心換絕情，但也可以說是真心換了不少「閉門羹」。 
所以，劉宥彤表示，現在這些說法或是聲聲呼喚，希望能冷靜並持平，不要渲染，因為在過往當中，郭台銘做了很多事情，在這個過程中如果有學到什麼的話，就是精誠所至，金石不一定為開。左為郭台銘、右為韓國瑜。 聯合報系資料照片 分享   facebook     鴻海前董事長郭台銘核心幕僚劉宥彤（8日）下午接受媒體聯訪。記者王彥鈞／攝影 分享   facebook",2020選舉,聯合新聞網,https://udn.com/news/story/12702/3977958
談國民黨整合 郝龍斌：讓郭王先沉澱一下,2019/8/8 13:45,要聞,國民黨副主席郝龍斌今天針對國民黨整合表示，現在應該讓鴻海創辦人郭台銘、前立法院長王金平沉澱一下，呼籲黨內要用耐心、誠心及...,"國民黨副主席郝龍斌今天針對國民黨整合表示，現在應該讓鴻海創辦人郭台銘、前立法院長王金平沉澱一下，呼籲黨內要用耐心、誠心及同理心看待，相信郭王也不希望民進黨繼續執政。 
郭台銘在國民黨總統初選落敗後，未來動向備受矚目，外界也關注國民黨內整合問題。郝龍斌今天上午在出席父親郝柏村的新書發表會後受訪表示，現在應該讓郭台銘、王金平沉澱一下。因為初選有些裂痕，郭、王有些委屈，呼籲黨內同志要用耐心、誠心及同理心看待。 
郝龍斌指出，見面的時間不重要，有好的結果比較重要。等郭、王沉澱後再來看如何溝通、化解裂痕。他說，總統大選國民黨團結都不一定會贏，不團結一定會輸，從中華民國發展的角度，相信郭台銘、王金平都一定不希望民進黨繼續執政，在這基本共識下應該可以談出結果。 
對於王金平日前表示，現在才來談整合太晚。郝龍斌表示，國民黨必須虛心檢討，承認現在溝通初選裂痕是有點晚，但晚總比不做好，他覺得還有機會，讓郭、王沉澱、仔細思考一下，怎麼樣對台灣最好，怎樣對大局最好，讓民進黨下架、符合國家利益，這有轉圜空間。 
媒體詢問，國民黨中央委員連勝文稱「知識藍」、軍系對高雄市長韓國瑜有不同聲音。郝龍斌指出，這是外面捕風捉影的看法，他從未覺得「知識藍」或軍系對韓國瑜有不同聲音，據他了解，軍系尤其黃復興黨部非常支持韓國瑜，韓國瑜是軍人子弟，也是軍校畢業，跟黃復興有非常密切的關係。 
媒體詢問郭台銘是否有可能跟台北市長柯文哲合作，郝龍斌表示，他認為兩人不會合作，他覺得表面上的見面，不用把它看作一件事情，重點是若大家理念相同、大方向一致，怎麼化解當初的誤會，促進團結，讓民進黨下架，這是大家共同努力的目標。 
由於過去郭台銘都會定期拜會郝柏村，媒體詢問郝柏村是否想主動出面調解。郝龍斌僅表示，所有人都希望為台灣好、為中華民國好、國民黨甚至親藍的人能夠團結。 
郝柏村回憶錄新書發表會上午在信義誠品書店舉行，郝柏村本人不出席，由郝龍斌（右）主持，前總統馬英九（左二）親自到場。聯合報系資料照／記者鄭超文攝影 分享   facebook     ",2020選舉,聯合新聞網,https://udn.com/news/story/12702/3977410
"台積電漲2％撐盤 台股大漲108點收10,494",2019/8/8 13:54,股市,美股開低走高，市場信心回復，蘋概三王今（8）日表現強勢，台積電（2330）收漲逾2%，鴻海與大立光漲勢則相對溫和約0....,"美股開低走高，市場信心回復，蘋概三王今（8）日表現強勢，台積電（2330）收漲逾2%，鴻海與大立光漲勢則相對溫和約0.2%及0.9%，帶動指數往上拉抬的效果，台股終場上漲108.31點、漲幅1.04%，收在10,494.49點，成交金額為新台幣1,230.55億元。 
除此之外，近期表現穩健的手機零組件及5G相關族群，隨著大盤群起反彈，漲勢較其他類股更為強勁；其中散熱模組的泰碩因7月營收創新高，股價盤中亮燈漲停，帶動奇鋐、超眾與健策拉出半根漲停板。 
其他漲勢較為整齊的類股還包括銅箔基板的台光電、台燿、聯茂；PA的穩懋、全新、宏捷科。 
國泰證期顧問處經理蔡明翰表示，台股短線醞釀修正急跌後的負乖離過大反彈行情，雖然指數成功站穩年線，帶動市場信心回升，但在全球貿易風險偏高下，仍須留意上檔壓力。 
元富投顧協理湯建源表示，大型權值股出現止跌回穩跡象，帶動指數反彈收復年線，從技術面來看，目前季線蓋頭反壓在10,600點位置，顯示台股仍需時間整理，從籌碼面觀察，8月以來六個交易日，外資賣超台股約721億元，所幸MSCI季度調整台股成分股未變動，待行情穩定下來，外資將會有回補動作，投資人可從外資動向來判斷台股走勢。 
 
台積電不受高通、超微等兩大客戶財測不如預期影響，7奈米產能持續滿載。 路透 分享   facebook","台股,外資,台積電,蘋概股",聯合新聞網,https://udn.com/news/story/7251/3977439
馬英九聯繫不上郭台銘？ 郭幕僚：管道要重新設計,2019/8/8 17:47,要聞,前總統馬英九對外透露聯繫不上鴻海創辦人郭台銘，對此郭台銘幕僚劉宥彤今（8）日出面接受媒體訪問時提到，「馬總統應該不至於...,"前總統馬英九（圖）對外透露聯繫不上鴻海創辦人郭台銘，對此郭台銘幕僚劉宥彤也做出回應。 記者杜建重／攝影 分享   facebook      
前總統馬英九對外透露聯繫不上鴻海創辦人郭台銘，對此郭台銘幕僚劉宥彤今（8）日出面接受媒體訪問時提到，「馬總統應該不至於聯繫不上郭董，郭董事長離開鴻海集團以後沒有所謂總裁辦公室，聯繫管道可能都要重新設計，以前可能都是和公司聯絡。」 
媒體詢問近期藍營不少人聯絡不上郭的情況，劉宥彤也說，交流應該是順其自然，近期不少消息傳出要聯繫郭，不過實際狀況或許有些電話但不知道電話是否打到正確地方或是有特定的方向，比如郭過去還在鴻海集團的時候，要聯繫總裁也都要有完整的內容以及目的。",2020選舉,聯合新聞網,https://udn.com/news/story/12702/3978105
韓國瑜11日南投行程曝光 走訪宮廟固樁意味濃,2019/8/8 15:32,要聞,繼走訪桃園宮廟後，國民黨總統參選人、高雄市長韓國瑜將在11日走訪南投，同樣以宮廟行程為主，並將與南投縣長林明溱、縣議員...,"繼走訪桃園宮廟後，國民黨總統參選人、高雄市長韓國瑜將在11日走訪南投，同樣以宮廟行程為主，並將與南投縣長林明溱、縣議員座談，固樁意味濃。 
林明溱曾在初選時挺南投女婿、鴻海創辦人郭台銘，不過初選後，傳郭台銘將與台北市長柯文哲結盟，林明溱也出面籲郭信守承諾，支持國民黨的總統參選人。 
韓國瑜11日將一連參拜至少7間廟宇，上午10點半在竹山克明宮、上午11點10分在社寮紫南宮，中午12點到12點半在南投縣議會與林明溱、縣議員座談約30分鐘，並在議會用餐。 
下午則繼續參拜宮廟，下午1點35分到南投城隍廟、下午2點15分草屯惠德宮、下午2點50分草屯敦和宮、下午4點埔里媽祖廟、下午5點10分到文武廟拜拜後用餐，每個宮廟約停留半小時，最後約在下午6點半左右，結束南投行程。 
韓陣營表示，韓國瑜選舉行程以走訪基層為主，不會舉辦大型造勢，而現在是颱風季，韓國瑜以高雄市政為主，若有突發狀況，也可能隨時取消選舉行程，11日是否成行，也要視颱風狀況而定。不過網路已有韓粉貼出南投行程訊息，奔相走告希望在南投相見。高雄市長韓國瑜。圖／本報資料照片 分享   facebook","2020選舉,韓國瑜",聯合新聞網,https://udn.com/news/story/12653/3977743
"3王5G回神！台股強彈108點 兵臨10,500點",2019/8/8 14:24,股市,"美股開低走高，市場信心回復，台股今日在大型權值股帶動下，飛越10,400關，直接兵臨10,500點，終場上漲108.31點，收在10,494.49點，成交量1,230.55點。","台股今日在大型權值股帶動下，終場反彈逾百點，再兵臨10,500點關，但登高觀望氣氛仍濃。 圖／聯合報系資料照片 分享   facebook      
美股開低走高，市場信心回復，台股今日在大型權值股帶動下，飛越10,400關，直接兵臨10,500點，終場上漲108.31點，收在10,494.49點，成交量1,230.55點。 
今天盤面上仍以手機零組件及5G相關族群走勢相對穩健，惟量能仍在1,300億上下水準，市場觀望氣氛濃厚，宜留意國際股市及消息面的發展。 
國泰證期顧問處經理蔡明翰表示，台股短線出現急跌後的負乖離過大反彈行情，雖然指數成功站穩年線，帶動市場信心回升，但在全球貿易風險偏高下，仍須留意上檔壓力。 
觀察台股盤面，蘋概三王回神，台積電、大立光盤中漲逾2%與3.1%，鴻海漲勢則相對溫和約1%左右，帶動指數往上拉抬的效果。 
除此之外，近期表現穩健的手機零組件及5G相關族群，隨著大盤群起反彈，漲勢較其他類股更為強勁；其中散熱模組的泰碩，因7月份營收創新高，股價盤中亮燈漲停，帶動奇鋐、超眾、健策拉出半根漲停板，雙鴻則在股價創新高後，漲幅稍做收斂，上漲約2%。其他漲勢較為整齊的類股還包括：銅箔基板的台光電、台燿、聯茂；PA的穩懋、全新、宏捷科。 
元富投顧協理湯建源表示，大型權值股出現止跌回穩跡象，帶動指數反彈收復年線，從技術面來看，目前季線蓋頭反壓在10,600點位置，顯示台股仍需時間整理；從籌碼面觀察，8月以來六個交易日，外資賣超台股約721億元，所幸MSCI季度調整台股成分股未變動，待行情穩定下來，外資將會有回補動作，投資人可從外資動向來判斷台股止跌訊號。","台股,外資,權值股,台燿,5G",聯合新聞網,https://udn.com/news/story/7251/3977249
劉宥彤：郭台銘對韓國瑜 真心換了不少閉門羹,2019/8/8 17:05,要聞,鴻海創辦人郭台銘在國民黨總統初選落敗後動向成謎，國民黨內高層紛紛表示與郭斷訊。立委王金平今建議「精誠所至、金石為開」。...,"鴻海創辦人郭台銘在國民黨總統初選落敗後動向成謎，國民黨內高層紛紛表示與郭斷訊。立委王金平今建議「精誠所至、金石為開」。郭核心幕僚、永齡基金會執行長劉宥彤今受訪表示，「過去三個月郭對韓的狀態是精誠所至、金石沒有開」，王講反了。 
劉宥彤舉例，郭台銘一開始還沒表態參選時，曾就一個國民黨政治人物應有什麼分寸或分際，私下規勸韓國瑜中聯辦所代表的意義，但或許當時因香港反送中問題還沒有這麼嚴重，韓那時候應該是無心。 
後來初選過程當中，劉宥彤說，不管是郭台銘講說希望初選結果國民黨能三贏，甚至是表達「跟兄弟想要說的話」，才是真正想要精誠所至，可惜最後金石未開。 
劉宥彤也提到，最近有看到高雄摩天輪的事情有些爭議，先前也有連絡倫敦之眼的設計師與設計團隊，郭3月去高雄採購農產品，還曾邀韓到鴻海新蓋的廠動土，但當時韓國瑜都說找時間再約，比較吃多一點閉門羹的是郭。 
劉宥彤表示，郭台銘一心為國，人生最後階段提出想為國家服務想法，初選過程比較天真，但精誠所至的這個事情，「真心換了不少閉門羹」。也因此，劉認為現在很多說法與聲聲呼喚，大家都可以冷靜、持平一點，不用把事情渲染的這麼大。 
對於黨主席吳敦義與前總統馬英九都無法聯絡上郭台銘，劉宥彤說，馬連繫不上應不至於，但目前沒有收到吳的聯絡；她也解釋郭離開鴻海後，就沒有總裁辦公室，聯繫管道要重新設計，聯繫上可能要不太一樣。 
劉宥彤表示，藍營連絡不上問題，順其自然相對好一點。劉說，現在對國民黨的說法比較外熱內冷，大家一直不斷講說有很多不同管道聯繫，實際上或許有些電話，只是不知道是不是打到正確地方，透過哪些人連絡，聯絡有沒有特定要談的方向。 
劉宥彤說，郭台銘每天都還蠻多事情要做的，出國散心沉澱後，回來就蠻積極的；郭最近關注的都是中美貿易戰這個議題，希望找台灣未來定位方向，對台灣產業有幫助，一直說要見面或媒體臆測不是他現在關注的事情。鴻海創辦人郭台銘在國民黨總統初選落敗後動向成謎，國民黨內高層紛紛表示與郭斷訊。立委王金平今建議「精誠所至、金石為開」。郭核心幕僚、永齡基金會執行長劉宥彤今受訪表示，「過去三個月郭對韓的狀態是精誠所至、金石沒有開」，王講反了。記者周志豪／攝影 分享   facebook",2020選舉,聯合新聞網,https://udn.com/news/story/12702/3977998
郭柯已會？劉宥彤：若郭柯未絕對否認 或許不能說沒有,2019/8/8 17:14,要聞,鴻海創辦人郭台銘8月1日與台北市長柯文哲會談討論合作拚總統大位的傳言甚囂塵上，郭核心幕僚、永齡基金會執行長劉宥彤今天表...,"鴻海創辦人郭台銘8月1日與台北市長柯文哲會談討論合作拚總統大位的傳言甚囂塵上，郭核心幕僚、永齡基金會執行長劉宥彤今天表示，到目前為止，郭沒有證實與柯見面，若他們沒有絕對否認，或許也不能說沒有，也許只是他們兩個人之間的交談， 
劉宥彤說，郭台銘沒有正面跟她回答8月1日有沒有郭柯會，也沒有說太多細節。至於外傳柯文哲、郭台銘與立委王金平將結盟拚總統，劉表示，這是比較政治上的揣測，到目前為止郭都沒有參選的打算，這些都是假設性問題。永齡基金會執行長劉宥彤。聯合報系資料照片／記者林澔一攝影 分享   facebook",2020選舉,聯合新聞網,https://udn.com/news/story/12702/3978026
八八風災十周年 郭台銘：忘記傷痛不易，唯知有愛足矣,2019/8/8 15:38,要聞,今天是88父親節，同時也是八八風災十周年，鴻海前董事長郭台銘在臉書發文，除了祝福天下的父親身體健康，郭台銘特別寫下八八...,"鴻海前董事長郭台銘。圖／聯合報系資料照 分享   facebook     今天是88父親節，同時也是八八風災十周年，鴻海前董事長郭台銘在臉書發文，除了祝福天下的父親身體健康，郭台銘特別寫下八八風災十周年感言：「走過八八風災的傷痛，在這片土地上重生，我們知道忘記傷痛不易，唯知有愛足矣！」 
郭台銘並在臉書po上由永齡基金會製作的永齡農場十週年影片。 
郭台銘表示，做為台灣的一個父親，傳統上被認為是家中的支柱，不喊累也不認輸，明明是關心，但ㄧ出口常常是嚴厲的管教，在他這個年代「男兒有淚不輕彈」，壓抑的熱情，說不出口的愛～～「各位朋友們，這可能就是你們的父親。願天下父親都能有放寬心的幸福～」 
郭台銘指出，在慶祝父親節的時刻，10年前的悲劇讓許多家庭破碎，10年永齡農場的新生，代表我們每個人都有跨越悲痛，重新再起的力量。 
郭台銘表示，2009年8月8日，一場豪大雨卻夾帶著滾滾黃流，無情地摧毀小林村一帶，災民們失去了家人、失去了在山上的家。離開熟悉的家鄉，來到新的環境，找到新的工作，開始新的生活。十年來，透過眾人力量重新振作，勇敢前進。","郭台銘,八八風災,父親節",聯合新聞網,https://udn.com/news/story/6656/3977756
馬：我目前也聯繫不上郭台銘,2019/8/8 14:22,要聞,鴻海創辦人郭台銘是否脫離國民黨參選總統，動向成謎，與郭台銘投入國民黨初選有關鍵影響的前總統馬英九，他上午說，目前也聯繫不上郭台銘。馬陣營人士表示，整合責任最大的，應是國民黨總統參選人韓國瑜，第二是國民黨主席吳敦義。,"行政院前院長郝柏村今發表回憶錄，發表會上午在信義誠品書店舉行，郝柏村本人未出席，前總統馬英九親自到場 。 記者鄭超文／攝影 分享   facebook      
鴻海創辦人郭台銘是否脫離國民黨參選總統，動向成謎，與郭台銘投入國民黨初選有關鍵影響的前總統馬英九，他上午說，目前也聯繫不上郭台銘。馬陣營人士表示，整合責任最大的，應是國民黨總統參選人韓國瑜，第二是國民黨主席吳敦義。 
馬英九上午出席郝柏村回憶錄新書發表會，他說，現在聯繫不上郭台銘，繼續努力。 
前國民黨立委盧嘉辰曾表示，馬英九身為前總統，又是拱郭參選的人之一，當然得負責拉回郭台銘。馬陣營人士表示，只要黨有任何需要，馬英九都會奉獻心力。馬英九認為初選過後經爭者難免有心結，但現在人選已經出爐，希望郭台銘能支持黨的團結，打勝2020年大選這一仗。 
對於馬英九未善盡整合責任的批評，馬陣營人士說，總統初選結束後的黨內整合工作，責任最大的應是韓國瑜，第二是吳敦義，馬英九只是基於愛黨責任，出一分心力，相關批評有欠公道。馬營人士表示，馬英九仍會盡力促成國民黨團結，重要的是郭台銘能跟韓國瑜當面化解心結。","2020選舉,馬英九,郭台銘",聯合新聞網,https://udn.com/news/story/12702/3977297
亞太電減資34.46% 因應5G競標將私募150億元,2019/8/8 16:24,股市,4G電信業者亞太電信（3682）今（8）日董事會通過減資案，亞太電信表示，為了健全財務結構跟未來營運發展需求，將辦理減...,"4G電信業者亞太電信（3682）今（8）日董事會通過減資案，亞太電信表示，為了健全財務結構跟未來營運發展需求，將辦理減資彌補累積虧損，預估減資幅度為34.46%，減資後每股淨值回到10元，同時因應5G競標需求，將進行150億元私募案。外界也關注亞太電信大股東鴻海集團及台灣大哥大是否參加私募，後續動態受矚目。 
亞太電信表示，截至今年上半年財報累積虧損221.47億元，以法定盈餘公積及資本公積彌補虧損後，累積虧損仍有148.1億元，因此進行減資彌補累積虧損，目前資本額約429.83億元，減資幅度為34.46%，減資後實收資本額為281.72億元，每股淨值將從今年第2季末的6.55元回到每股10元。 
此外，亞太電信也將進行150億元私募案，預計10月2日舉行股東會，通過減資案及私募案，亞太電信總經理黃南仁表示，進行減資再私募增資計畫，其中一部分就是為了5G，至於參與5G競標的資金需求，將看市場競爭狀況，隨時調整。 
至於150億元私募案，大股東鴻海集團、台鐵及台灣大哥大是否參加及規劃如何，黃南仁表示，大股東會自己評估之後決定。亞太電信也將於明日舉行線上法說會。","減資,4G,亞太電信",聯合新聞網,https://udn.com/news/story/7253/3977898
蘋概股回神 台股盤中漲百點,2019/8/8 11:35,股市,美股演出上沖下洗的劇烈震盪，所幸尾盤強拉至平盤附近，加上科技股表現強勁，帶動台股以蘋概股為首，開盤後隨即向上挺進，盤中一...,"美股演出上沖下洗的劇烈震盪，所幸尾盤強拉至平盤附近，加上科技股表現強勁，帶動台股以蘋概股為首，開盤後隨即向上挺進，盤中一度大漲百點。 
截至10時50分，加權股價指數上漲82點、為10468點、成交值新台幣693億元。 
雖然美國聯邦準備理事會（Fed）及亞洲央行紛紛降息，讓市場疑慮全球經濟前景，加上全球債券殖利率走跌，也被視為經濟成長趨緩的警訊，但美股強拉尾盤穩住投資人信心，亞股今天普遍出現亮麗行情。 
分析師表示，台股在蘋概三王台積電、大立光、鴻海的帶動下，導引指數向上攻堅，逼近10500點整數關卡，加上原本強勢的散熱續強，光學股也在玉晶光7月營收繳出好成績下，多頭獲得點火空間。 
分析師指出，外資昨天在台指期市場已開始回補多單，未平倉淨多單部位回到3萬口以上，加上在台灣50反1的持股大幅下滑，顯示外資追殺力道可望暫緩，若國際股市無進一步下跌，台股有機會在10500點附近進行築底走勢。 
法人認為，美中貿易戰目前仍為影響台股的最重要因素，美國總統川普的一言一行動見觀瞻，全球資本市場短線動盪難免。 
 
蘋概股帶動台股，開盤後隨即向上挺進，盤中一度大漲百點。美聯社 分享   facebook","台股,美股,外資,蘋概股",聯合新聞網,https://udn.com/news/story/7251/3976993
外資8月賣超台股711.2億 買超最愛這一檔,2019/8/7 18:08,股市,台股受到美國聯準會(Fed)降息、美中貿易戰火重燃、人民幣重貶引爆的貨幣戰疑慮等一連串因素衝擊下，大盤指數急跌，下探年...,"台股受到美國聯準會(Fed)降息、美中貿易戰火重燃、人民幣重貶引爆的貨幣戰疑慮等一連串因素衝擊下，大盤指數急跌。照片／路透 分享   facebook     台股受到美國聯準會(Fed)降息、美中貿易戰火重燃、人民幣重貶引爆的貨幣戰疑慮等一連串因素衝擊下，大盤指數急跌，下探年線支撐，統計8月以來5個交易日，外資賣超台股達711.25億元，面板、金融股及權值股的台積電、鴻海、中鋼等都是主要提款標的，同時間買超最高的個股則是南亞科(2408)，買超達23,950張。 
台股今（7）日開高震盪，蘋概三王翻黑拖累指數反彈表現，終場以10,386.18點作收，下跌8.57點，成交量1204.12億元；三大法人賣超183.6億元，其中外資及陸資（不含外資自營商）賣超143.27億元，投信買超4.37億元，自營商賣超（合計）44.7億元，其中自營商（自行買賣）賣超20.45億元，自營商（避險）賣超24.24億元。 
外資今日買超前十大中以電子股為主，依序是富VIX、聯發科、元大滬深300正2、南茂、南亞科、智邦、聯電、三發地產、TPK-KY、元大S&P黃金；賣超前十大依序是元大S&P原油正2、友達、群創、中鋼、兆豐金、開發金、欣興、元大台灣50、國泰金、台積電。 
外資8月來持續賣超台股，主要提款標的包括面板、金融、電子及傳產的權值股等三大族群，統計8月來5個交易日買超前十大個股依序是南亞科、光寶科、聯電、南茂、聯發科、華邦電、正文、智邦、亞泥、致伸；至於賣超前十大則是群創、友達、中信金、新光金、台積電、中鋼、鴻海、開發金、玉山金、兆豐金等。 
如果以投信買賣超個股來看，合計8月來買超前十大依序是建準、光寶科、中信金、華泰、萬海、玉山金、冠德、台燿、精元、茂迪；賣超前十大則是華邦電、聯電、兆豐金、旺宏、奇鋐、南亞科、日月光、欣興、長榮航、和碩。 
以8月來外資及投信的買賣超個股來看，光寶科同步獲得兩大法人的買超；但外資買超的南亞科及華邦電，卻是遭到投信賣超；投信買超的玉山金也遭到外資賣超。","外資,電子股,金融股",聯合新聞網,https://udn.com/news/story/7251/3975721
吳敦義下指令 協助韓國瑜澄清負面訊息,2019/8/8 00:25,要聞,國民黨主席吳敦義今天在中常會上表示，高雄市長韓國瑜是黨提名的總統參選人，不能把韓國瑜當外人看，若有負面訊息，要幫忙澄清、...,"國民黨主席吳敦義。聯合報資料照片 記者余承翰／攝影 分享   facebook      
 
國民黨主席吳敦義今天在中常會上表示，高雄市長韓國瑜是黨提名的總統參選人，不能把韓國瑜當外人看，若有負面訊息，要幫忙澄清、更正。 
國民黨今天舉行中常會，目前國民黨面臨黨內整合問題，鴻海創辦人郭台銘動向未定，又傳出可能與台北市長柯文哲合作，前立法院長王金平也拒當韓國瑜副手，要參選到底。 
吳敦義在臉書上PO出中常會發言的影片，他在會中特別提醒，千萬不要忘記韓國瑜是國民黨提名的總統參選人，國民黨要全力幫助韓國瑜，若有人講韓國瑜負面的事，要幫韓澄清、更正。 
吳敦義也提到，黨部11樓將作為韓國瑜北部的競選基地，雖然韓國瑜主要在南部，北部也很重要，總要有一個落腳的地方。 
吳敦義指示黨務機關，如果北部辦公室電話線不夠、辦公桌椅不夠，都增加一點，國民黨再怎麼缺錢，也不能寒酸，布局要好一點，要讓韓國瑜有很好的競選分部，這是國民黨的責任。","2020選舉,韓國瑜",聯合新聞網,https://udn.com/news/story/12653/3976339
黨內整合連繫不上郭台銘？ 馬英九：是,2019/8/8 10:40,要聞,國民黨總統初選後內部整合未定，鴻海創辦人郭台銘是否脫黨參選動向成謎。與郭有私交的前總統馬英九是否介入協調也受關注。馬上...,"國民黨總統初選後內部整合未定，鴻海創辦人郭台銘是否脫黨參選動向成謎。與郭有私交的前總統馬英九是否介入協調也受關注。馬上午受訪被問到是否聯繫不上郭，乾脆的回應「是」。至於之後要怎麼辦？馬說，繼續努力。 
郝柏村回憶錄新書發表會上午在信義誠品書店舉行， 郝柏村本人不出席，由郝龍斌（右）主持，前總統馬英九（左二）親自到場。記者鄭超文／攝影 分享   facebook     ","2020選舉,郭台銘",聯合新聞網,https://udn.com/news/story/12702/3976858
外資連六賣 累計761億,2019/8/8 02:17,股市,"美中貿易戰升溫，外資昨（7）日連六賣台股、單日再賣143億元，為今年第五大賣超，累計賣超761億元，使得外資今年賣超台股擴增至315億元，所幸投信、政府與壽險資金、八大公股行庫等內資護盤，指數齊步上演年線10,381點保衛戰。","台股。報系資料照 分享   facebook     美中貿易戰升溫，外資昨（7）日連六賣台股、單日再賣143億元，為今年第五大賣超，累計賣超761億元，使得外資今年賣超台股擴增至315億元，所幸投信、政府與壽險資金、八大公股行庫等內資護盤，指數齊步上演年線10,381點保衛戰。 
展望後市，由於富邦金、中信金、環球晶、和泰車、英業達等，總計1,295億元現金股息，預計今、明兩日發放，在千億資金活水奧援下，仍有機會引領大盤吹起反攻號角。 
隨著美中貿易戰疑慮擴大，台股昨天開高走低，盤中避險情緒升高，指數跌破年線後縮腳，終場跌8點，收在10,386點，成交量1,204億元，年線失而復得。 
台新投顧總經理李鎮宇表示，外資持續調節台股，造成權值股走勢虎頭蛇尾，蘋概三雄台積電、鴻海、大立光，盤中同步由紅翻黑，表現弱勢，使得指數無法站上10,400點。 
外資昨日再度擴大賣超逾百億元至143億元以上，但主要調節對象為低價的面板雙虎、中鋼、兆豐金與開發金等，轉進買超南亞科、南茂、聯電、聯發科等半導體股，對蘋概三雄調節動作不若過去猛烈，也使得大立光昨日盤中完成填息，終場下跌35元、收3,790元；外資在5日賣超155億元為今年第五大，使得外資今年以來在當日正式由買轉賣113億元，今天再度擴大賣超到143億元為今年第五大，賣超金額擴大到315億元。 
外資連六賣現貨之際，八大公股行庫昨天反向連九買護盤、單日買超33億元。至於期貨方面，外資昨天淨多單則增加4,072口至3.3萬口 
第一金投顧董事長陳奕光指出，外資近期持續調節台股，內資躍居為撐盤主力，除了本土法人買盤之外，主要靠著政府表明政策作多台股、壽險資金活水卡位除權息行情、中實戶持續當沖中小型股等。至於外資操作策略也同步調整，「賣超現貨、增持期貨」的兩手策略，主要是不想單純賭多或賭空，而是進行規避風險的雙向操作。 
兆豐國際投顧董事長李秀利表示，目前利多是台股進入股息密集發放期；其中，富邦金230億元的現金股息，今（8）日將發放至投資人帳戶，可望為台股注入新活水。","外資,台股",聯合新聞網,https://udn.com/news/story/7251/3976428
觀天下換照 兩爭議干擾,2019/8/7 23:36,產經,台灣大哥大旗下有線電視系統觀天下向主管機關國家通訊傳播委員會（NCC）申請換發經營執照，NCC昨（7）日表示，因上層股東富邦銀行及鴻海等涉及黨政軍持股，同時也將研究台灣大與凱擘有線電視訂戶數是否超過三分之一，召開公聽會釐清，做為換照參考依據。,"台灣大哥大旗下有線電視系統觀天下向主管機關國家通訊傳播委員會（NCC）申請換發經營執照，NCC昨（7）日表示，因上層股東富邦銀行及鴻海等涉及黨政軍持股，同時也將研究台灣大與凱擘有線電視訂戶數是否超過三分之一，召開公聽會釐清，做為換照參考依據。 
NCC主秘暨發言人蕭祈宏表示，委員會決議將召開公聽程序，彙整各界意見，作為審議觀天下申請換發有線電視經營許可執照的參據，重點將鎖定在黨政軍持股，及台灣大與凱擘用戶總和是否超過全國有線電視總訂戶數三分之一，將舉行公聽會議題討論，提供當事人及其他利害關係人，就個案陳述意見並取得各方意見回饋，作為換照否准的參據。 
目前觀天下上層股東台固媒體、上層股東台灣大的上層股東有鴻海及富邦銀行，均有官股或政府四大基因投資，整體政府機構持股占7.28%。 
台灣大透過台固媒體持有五家有線電視系統台觀天下、紅樹林、永佳樂、鳳信、聯禾，共有55.23萬用戶，市占率11.02%。 
除觀天下將在今年9月到期，其他四家業者的執照將陸續在2020年8月、2020年12月底，2021年7月底、2021年11月到期，到期前必須申請換發，也都會遇到一樣問題。 
針對觀天下有線電視申請換發經營執照一事，台灣大表示，旗下台固媒體將依相關法規配合辦理換照事宜，並尊重主管機關NCC召開公聽會的審議程序。 
NCC表示，根據2016年新修定的有廣法中規定，申請經營者如果有違背黨政軍條款等相關情勢，應駁回其申請。","有線電視,台灣大哥大,NCC",聯合新聞網,https://udn.com/news/story/7241/3976445
